3.926990816987199762e-01 -2.507881865635985363e+00
1.178097245096199952e+00 -2.629656280398391388e+00
1.963495408493600047e+00 -2.406518305686611736e+00
2.748893571891100063e+00 -2.267187320866753009e+00
3.534291735288499936e+00 -2.153966140636864424e+00
4.319689898685999729e+00 -2.031866618138847169e+00
5.105088062083400047e+00 -1.911656310816088000e+00
5.890486225480899840e+00 -1.800137173224046983e+00
6.675884388878300157e+00 -1.698904438567217179e+00
7.461282552275799951e+00 -1.595823919208717578e+00
8.246680715673200268e+00 -1.503452403726564413e+00
9.032078879070699173e+00 -1.420193414649723485e+00
9.817477042468100379e+00 -1.343235893041082374e+00
1.060287520586600074e+01 -1.268878425626811968e+00
1.138827336926300049e+01 -1.205380971957200176e+00
1.217367153266000024e+01 -1.147073644575000273e+00
1.295906969605800008e+01 -1.091816872918300430e+00
1.374446785945499983e+01 -1.040683420535112091e+00
1.452986602285299966e+01 -9.952971418643059565e-01
1.531526418624999941e+01 -9.528564630180611505e-01
1.610066234964800103e+01 -9.127449079993298353e-01
1.688606051304499900e+01 -8.771399837348579087e-01
1.767145867644299884e+01 -8.457798312587937462e-01
1.845685683984000036e+01 -8.091451388503959619e-01
1.924225500323699833e+01 -7.801470425369394501e-01
2.002765316663500172e+01 -7.535269944972927680e-01
2.081305133003199970e+01 -7.316825568151852366e-01
2.159844949342999954e+01 -7.040992124323603996e-01
2.238384765682700106e+01 -6.779827201686999816e-01
2.316924582022500090e+01 -6.584573012820328364e-01
2.395464398362199887e+01 -6.397860240880005600e-01
2.474004214701999871e+01 -6.193962175247794688e-01
2.552544031041700023e+01 -6.038823795124129701e-01
2.631083847381500007e+01 -5.866387459991357911e-01
2.709623663721200160e+01 -5.715009597913794925e-01
2.788163480060899957e+01 -5.572428912014788516e-01
2.866703296400699941e+01 -5.401601498510434363e-01
2.945243112740400093e+01 -5.313663079269806966e-01
3.023782929080200077e+01 -5.179014636900993729e-01
3.102322745419899874e+01 -5.082818388489924732e-01
3.180862561759699858e+01 -4.923320762705864495e-01
3.259402378099400011e+01 -4.775891425294269688e-01
