1.570796326794900111e+00 -5.961620854308954387e-01
4.712388980384700332e+00 -5.052520074520775450e-01
7.853981633974499665e+00 -3.916824086466895172e-01
1.099557428756400057e+01 -3.114184975545702394e-01
1.413716694115399974e+01 -2.556514253381603208e-01
1.727875959474399892e+01 -2.156320738167811224e-01
2.042035224833400164e+01 -1.856269573235408421e-01
2.356194490192299895e+01 -1.629111289946979790e-01
2.670353755551300168e+01 -1.452214365655875861e-01
2.984513020910300085e+01 -1.305712473008800445e-01
3.298672286269300002e+01 -1.189802735510077092e-01
3.612831551628300275e+01 -1.090111718891561277e-01
3.926990816987199651e+01 -1.005829350885517615e-01
4.241150082346199923e+01 -9.305016940639883327e-02
4.555309347705200196e+01 -8.692351468619011201e-02
4.869468613064199758e+01 -8.142839559099079860e-02
5.183627878423200031e+01 -7.645370812261560733e-02
5.497787143782100117e+01 -7.232494504386846601e-02
5.811946409141099679e+01 -6.830727894952323687e-02
6.126105674500099951e+01 -6.514753575449913625e-02
6.440264939859099513e+01 -6.170533624792452765e-02
6.754424205218100496e+01 -5.905046174928271080e-02
7.068583470577000583e+01 -5.592486270874561655e-02
7.382742735936000145e+01 -5.371836230530596668e-02
7.696902001294999707e+01 -5.160923908709354191e-02
8.011061266654000690e+01 -4.951052752142553331e-02
8.325220532013000252e+01 -4.827636298142250898e-02
8.639379797371900338e+01 -4.622665362782091975e-02
8.953539062730899900e+01 -4.476060227502722672e-02
9.267698328089899462e+01 -4.305264693930532793e-02
9.581857593448900445e+01 -4.191085764097212535e-02
9.896016858807800531e+01 -4.042428167147496532e-02
1.021017612416700047e+02 -3.919775912888300712e-02
1.052433538952600003e+02 -3.817811029756267710e-02
1.083849465488499959e+02 -3.694065641179126308e-02
1.115265392024400057e+02 -3.596465341078632777e-02
1.146681318560300014e+02 -3.494215483217495699e-02
1.178097245096199970e+02 -3.377859225822854583e-02
1.209513171632100068e+02 -3.296794718339460251e-02
1.240929098168000024e+02 -3.207296636096945708e-02
1.272345024703899981e+02 -3.108786935581732414e-02
1.303760951239800079e+02 -3.037661706300345127e-02
1.335176877775699893e+02 -2.957216449814081827e-02
1.366592804311599991e+02 -2.914623177008557678e-02
1.398008730847500090e+02 -2.820061796906011761e-02
1.429424657383399904e+02 -2.814220412223856008e-02
1.460840583919300002e+02 -2.716121997255948120e-02
1.492256510455200100e+02 -2.683453256280775995e-02
1.523672436990999870e+02 -2.624769641579825785e-02
1.555088363526899968e+02 -2.572781113977555198e-02
1.586504290062800067e+02 -2.536090632540990986e-02
1.617920216598699881e+02 -2.445332825736126758e-02
1.649336143134599979e+02 -2.420652288373122477e-02
1.680752069670500077e+02 -2.370844191908608178e-02
1.712167996206399891e+02 -2.333864959945807990e-02
1.743583922742299990e+02 -2.304456023629809780e-02
1.774999849278200088e+02 -2.223971089986861299e-02
1.806415775814099902e+02 -2.214883190677265079e-02
1.837831702350000000e+02 -2.188926538580004272e-02
1.869247628885900099e+02 -2.122769295102367587e-02
1.900663555421799913e+02 -2.109718752663532898e-02
1.932079481957700011e+02 -2.049076792740444145e-02
1.963495408493600110e+02 -2.045066732355279096e-02
1.994911335029499924e+02 -2.038298148527298292e-02
2.026327261565400022e+02 -1.956842714556691204e-02
2.057743188101300120e+02 -1.936012557139911786e-02
2.089159114637199934e+02 -1.947519744387485666e-02
2.120575041173100033e+02 -1.875298710826500334e-02
2.151990967709000131e+02 -1.860393072248909055e-02
2.183406894244899945e+02 -1.842532537418160865e-02
2.214822820780800043e+02 -1.824779679029705712e-02
2.246238747316700142e+02 -1.795169308293999982e-02
2.277654673852599956e+02 -1.764698970330867700e-02
2.309070600388500054e+02 -1.714347964247790734e-02
2.340486526924399868e+02 -1.735129216058255847e-02
2.371902453460299967e+02 -1.668745429285214965e-02
2.403318379996200065e+02 -1.687601542660897153e-02
2.434734306532099879e+02 -1.675382113069434978e-02
2.466150233067999977e+02 -1.611981085753105489e-02
2.497566159603900076e+02 -1.616303412176441079e-02
2.528982086139799890e+02 -1.555678093798870849e-02
2.560398012675699988e+02 -1.559041328175850109e-02
2.591813939211600086e+02 -1.509797386190605932e-02
2.623229865747500185e+02 -1.521354473137940568e-02
2.654645792283400283e+02 -1.518676941625714434e-02
2.686061718819299813e+02 -1.495327315109803816e-02
2.717477645355199911e+02 -1.457677212889047468e-02
2.748893571891100009e+02 -1.469667078505573245e-02
2.780309498427000108e+02 -1.430104573859619990e-02
2.811725424962900206e+02 -1.449835186294779789e-02
2.843141351498799736e+02 -1.416485604816761744e-02
2.874557278034699834e+02 -1.413858522777176364e-02
2.905973204570599933e+02 -1.383274632337520675e-02
2.937389131106500031e+02 -1.360316102594753482e-02
2.968805057642400129e+02 -1.346722106873694119e-02
3.000220984178300228e+02 -1.319145429431326649e-02
3.031636910714199757e+02 -1.315090214920900009e-02
3.063052837249999811e+02 -1.266673346591200289e-02
3.094468763785899910e+02 -1.299803929501141403e-02
3.125884690321800008e+02 -1.293954852203138897e-02
3.157300616857700106e+02 -1.284815362990676668e-02
3.188716543393600205e+02 -1.258032090516496976e-02
3.220132469929499734e+02 -1.235872488939717719e-02
3.251548396465399833e+02 -1.218558631458841433e-02
3.282964323001299931e+02 -1.222211202969490998e-02
3.314380249537200029e+02 -1.211633576203459406e-02
3.345796176073100128e+02 -1.213267482448626353e-02
3.377212102609000226e+02 -1.186506288104603041e-02
3.408628029144899756e+02 -1.166636439837064922e-02
3.440043955680799854e+02 -1.134911886146194523e-02
3.471459882216699953e+02 -1.114964704005416869e-02
3.502875808752600051e+02 -1.161141188741090895e-02
3.534291735288500149e+02 -1.128321336711596984e-02
3.565707661824400247e+02 -1.098837232287306308e-02
3.597123588360299777e+02 -1.110112135710618342e-02
3.628539514896199876e+02 -1.093463231513049257e-02
3.659955441432099974e+02 -1.099821901943242100e-02
3.691371367968000072e+02 -1.094689355164747170e-02
3.722787294503900171e+02 -1.068225153858288513e-02
3.754203221039800269e+02 -1.066892309103196698e-02
3.785619147575699799e+02 -1.052901907117385384e-02
