1.570796326794900111e+00 -4.659207449544499613e-01
4.712388980384700332e+00 -4.433070481894859638e-01
7.853981633974499665e+00 -4.270284527077220504e-01
1.099557428756400057e+01 -4.176355842528299833e-01
1.413716694115399974e+01 -4.121786167825919334e-01
1.727875959474399892e+01 -4.088465167487700391e-01
2.042035224833400164e+01 -4.067037617329619659e-01
2.356194490192299895e+01 -4.052592779903759768e-01
2.670353755551300168e+01 -4.042264410926339480e-01
2.984513020910300085e+01 -4.035018172012939663e-01
3.298672286269300002e+01 -4.029649286849459888e-01
3.612831551628300275e+01 -4.025471326028780550e-01
3.926990816987199651e+01 -4.022121726085460258e-01
4.241150082346199923e+01 -4.019556829209299798e-01
4.555309347705200196e+01 -4.017463097021219953e-01
4.869468613064199758e+01 -4.015799238491760681e-01
5.183627878423200031e+01 -4.014258692584699584e-01
5.497787143782100117e+01 -4.013075418846720477e-01
5.811946409141099679e+01 -4.012194802061640475e-01
6.126105674500099951e+01 -4.011178818465720441e-01
6.440264939859099513e+01 -4.010339378470860749e-01
6.754424205218100496e+01 -4.009849251898380262e-01
7.068583470577000583e+01 -4.009349521593680299e-01
7.382742735936000145e+01 -4.008873257484659725e-01
7.696902001294999707e+01 -4.008422622845880245e-01
8.011061266654000690e+01 -4.008042400988360288e-01
8.325220532013000252e+01 -4.007831124695799829e-01
8.639379797371900338e+01 -4.007455971352879009e-01
8.953539062730899900e+01 -4.007177884481999963e-01
9.267698328089899462e+01 -4.006773242165300175e-01
9.581857593448900445e+01 -4.006528315926539685e-01
9.896016858807800531e+01 -4.006319406908239733e-01
1.021017612416700047e+02 -4.006046241603019586e-01
1.052433538952600003e+02 -4.006011478841340900e-01
1.083849465488499959e+02 -4.005808570966180038e-01
1.115265392024400057e+02 -4.005891681097260570e-01
1.146681318560300014e+02 -4.005659292698600105e-01
1.178097245096199970e+02 -4.005373799659860401e-01
1.209513171632100068e+02 -4.005347100987459719e-01
1.240929098168000024e+02 -4.005370166636439966e-01
1.272345024703899981e+02 -4.005368432959979796e-01
1.303760951239800079e+02 -4.005209398867080606e-01
1.335176877775699893e+02 -4.005109340784019922e-01
1.366592804311599991e+02 -4.005080236986879316e-01
1.398008730847500090e+02 -4.004953105414618686e-01
1.429424657383399904e+02 -4.004896366163840371e-01
1.460840583919300002e+02 -4.004923340226880235e-01
1.492256510455200100e+02 -4.004668392369500340e-01
1.523672436990999870e+02 -4.004652851165840244e-01
1.555088363526899968e+02 -4.004510405647460081e-01
1.586504290062800067e+02 -4.004450065424659533e-01
1.617920216598699881e+02 -4.004471452201019410e-01
1.649336143134599979e+02 -4.004431939160180143e-01
1.680752069670500077e+02 -4.004351445087920291e-01
1.712167996206399891e+02 -4.004490529682959155e-01
1.743583922742299990e+02 -4.004462842272979439e-01
1.774999849278200088e+02 -4.004233622020600403e-01
1.806415775814099902e+02 -4.004165836924720168e-01
1.837831702350000000e+02 -4.004253552007780437e-01
1.869247628885900099e+02 -4.004323860530140111e-01
1.900663555421799913e+02 -4.004133854182220231e-01
1.932079481957700011e+02 -4.004187519017020636e-01
1.963495408493600110e+02 -4.004065986734339222e-01
1.994911335029499924e+02 -4.004041952664100235e-01
2.026327261565400022e+02 -4.004210081143200206e-01
2.057743188101300120e+02 -4.004040871143259572e-01
2.089159114637199934e+02 -4.004044558242199625e-01
2.120575041173100033e+02 -4.004129720565280381e-01
2.151990967709000131e+02 -4.004041940229619567e-01
2.183406894244899945e+02 -4.003972196962119479e-01
2.214822820780800043e+02 -4.004055358909820450e-01
2.246238747316700142e+02 -4.004006075044059254e-01
2.277654673852599956e+02 -4.003958194069440202e-01
2.309070600388500054e+02 -4.004082947201659803e-01
2.340486526924399868e+02 -4.004083570547160020e-01
2.371902453460299967e+02 -4.003935610791080069e-01
2.403318379996200065e+02 -4.003866281454599441e-01
2.434734306532099879e+02 -4.003652514327780132e-01
2.466150233067999977e+02 -4.003934226286099407e-01
2.497566159603900076e+02 -4.003817373746200170e-01
2.528982086139799890e+02 -4.004042817415319755e-01
2.560398012675699988e+02 -4.003776570727980433e-01
2.591813939211600086e+02 -4.003659146124119994e-01
2.623229865747500185e+02 -4.003818730514440150e-01
2.654645792283400283e+02 -4.003697864112580329e-01
2.686061718819299813e+02 -4.003851733678880365e-01
2.717477645355199911e+02 -4.003815464681739766e-01
2.748893571891100009e+02 -4.003878928552779826e-01
2.780309498427000108e+02 -4.003856411793719761e-01
